movie_id,actor_id,name,role
930,192,Morgan Freeman,Actor
930,1979,Kevin Spacey,Actor
930,9777,Cuba Gooding Jr.,Actor
931,3896,Liam Neeson,Actor
931,1231,Julianne Moore,Actor
931,59233,Scoot McNairy,Actor
931,70904,Michelle Dockery,Actor
931,77277,Nate Parker,Actor
932,18918,Dwayne Johnson,Actor
932,1285,AnnaSophia Robb,Actor
932,23498,Alexander Ludwig,Actor
932,17832,Carla Gugino,Actor
932,59238,Chris Marquette,Actor
933,524,Natalie Portman,Actor
933,1331,Hugo Weaving,Actor
933,9029,Stephen Rea,Actor
933,11275,Stephen Fry,Actor
933,5049,John Hurt,Actor
934,18897,Jackie Chan,Actor
934,887,Owen Wilson,Actor
934,49734,Fann Wong,Actor
934,27428,Aaron Taylor-Johnson,Actor
934,49735,Aidan Gillen,Actor
935,23659,Will Ferrell,Actor
935,69597,Drew Barrymore,Actor
935,212,David Cross,Actor
935,26510,Eugene Levy,Actor
935,61303,Dick Van Dyke,Actor
936,49265,Lindsay Lohan,Actor
936,2232,Michael Keaton,Actor
936,2876,Matt Dillon,Actor
936,33654,Breckin Meyer,Actor
936,15033,Justin Long,Actor
937,3392,Michael Douglas,Actor
937,48,Sean Bean,Actor
937,328,Brittany Murphy,Actor
937,20815,Skye McCole Bartusiak,Actor
937,828,Guy Torry,Actor
938,17604,Jeremy Renner,Actor
938,59620,Gemma Arterton,Actor
938,10696,Famke Janssen,Actor
938,93564,Pihla Viitala,Actor
938,51300,Derek Mears,Actor
939,1205,Richard Gere,Actor
939,2882,Diane Lane,Actor
939,15533,Olivier Martinez,Actor
939,17190,Erik Per Sullivan,Actor
939,6752,Zeljko Ivanek,Actor
940,61363,Alex Pettyfer,Actor
940,18082,Timothy Olyphant,Actor
940,20374,Teresa Palmer,Actor
940,141687,Dianna Agron,Actor
940,236851,Callan McAuliffe,Actor
941,1461,George Clooney,Actor
941,1892,Matt Damon,Actor
941,2954,Jeffrey Wright,Actor
941,2955,Chris Cooper,Actor
941,2956,Amanda Peet,Actor
942,18473,James Badge Dale,Actor
942,17697,John Krasinski,Actor
942,94864,Max Martini,Actor
942,59254,Pablo Schreiber,Actor
942,10881,Toby Stephens,Actor
943,8688,Diego Luna,Actor
943,38673,Channing Tatum,Actor
943,8691,Zoe Saldana,Actor
943,18979,Christina Applegate,Actor
943,239574,Eugenio Derbez,Actor
944,3,Harrison Ford,Actor
944,6162,Paul Bettany,Actor
944,12519,Virginia Madsen,Actor
944,58899,Carly Schroeder,Actor
944,6860,Jimmy Bennett,Actor
945,190,Clint Eastwood,Actor
945,193,Gene Hackman,Actor
945,228,Ed Harris,Actor
945,349,Scott Glenn,Actor
945,350,Laura Linney,Actor
946,3416,Demi Moore,Actor
946,110,Viggo Mortensen,Actor
946,10774,Anne Bancroft,Actor
946,37203,Jason Beghe,Actor
946,1473,Daniel von Bargen,Actor
947,3392,Michael Douglas,Actor
947,2228,Sean Penn,Actor
947,13549,Deborah Kara Unger,Actor
947,8986,James Rebhorn,Actor
947,5953,Spike Jonze,Actor
948,8329,Radha Mitchell,Actor
948,48,Sean Bean,Actor
948,8332,Laurie Holden,Actor
948,13549,Deborah Kara Unger,Actor
948,8335,Kim Coates,Actor
949,6384,Keanu Reeves,Actor
949,193,Gene Hackman,Actor
949,35980,Brooke Langton,Actor
949,18270,Orlando Jones,Actor
949,62066,Faizon Love,Actor
950,21593,Jason Biggs,Actor
950,21595,Alyson Hannigan,Actor
950,57599,Seann William Scott,Actor
950,21594,Chris Klein,Actor
950,21403,Thomas Ian Nicholas,Actor
951,2231,Samuel L. Jackson,Actor
951,1979,Kevin Spacey,Actor
951,52,David Morse,Actor
951,12122,Ron Rifkin,Actor
951,34691,John Spencer,Actor
952,30315,Richard Armitage,Actor
952,86468,Sarah Wayne Callies,Actor
952,59841,Matt Walsh,Actor
952,212913,Nathan Kress,Actor
952,1129464,Alycia Debnam-Carey,Actor
953,776,Eddie Murphy,Actor
953,777,Judge Reinhold,Actor
953,1210,H\u00e9ctor Elizondo,Actor
953,787,Gilbert R. Hill,Actor
953,17396,Timothy Carhart,Actor
954,16170,Zach Galligan,Actor
954,16171,Phoebe Cates,Actor
954,5589,John Glover,Actor
954,10360,Robert Prosky,Actor
954,16180,Robert Picardo,Actor
955,3087,Robert Duvall,Actor
955,3223,Robert Downey Jr.,Actor
955,21657,Vera Farmiga,Actor
955,7132,Vincent D'Onofrio,Actor
955,239271,Jeremy Strong,Actor
956,1461,George Clooney,Actor
956,2227,Nicole Kidman,Actor
956,15320,Marcel Iure\u0219,Actor
956,5725,Goran Visnjic,Actor
956,12647,Armin Mueller-Stahl,Actor
957,63,Milla Jovovich,Actor
957,7055,Sienna Guillory,Actor
957,18041,Oded Fehr,Actor
957,3491,Thomas Kretschmann,Actor
957,96787,Sophie Vavasseur,Actor
958,9137,Ren\u00e9e Zellweger,Actor
958,3291,Hugh Grant,Actor
958,5472,Colin Firth,Actor
958,388,Jim Broadbent,Actor
958,9138,Gemma Jones,Actor
959,5292,Denzel Washington,Actor
959,8170,Eva Mendes,Actor
959,5411,Sanaa Lathan,Actor
959,21722,John Billingsley,Actor
959,21721,Dean Cain,Actor
960,23880,Steven Seagal,Actor
960,3895,Michael Caine,Actor
960,6720,Joan Chen,Actor
960,11885,John C. McGinley,Actor
960,8655,R. Lee Ermey,Actor
961,84214,Taylor Lautner,Actor
961,84517,Taylor Dooley,Actor
961,4741,Cayden Boyd,Actor
961,15234,David Arquette,Actor
961,38025,Kristin Davis,Actor
962,6193,Leonardo DiCaprio,Actor
962,19866,Guillaume Canet,Actor
962,3063,Tilda Swinton,Actor
962,19163,Virginie Ledoyen,Actor
962,19867,Staffan Kihlbom,Actor
963,11661,Kate Hudson,Actor
963,38405,John Corbett,Actor
963,3234,Joan Cusack,Actor
963,17265,Hayden Panettiere,Actor
963,35654,Spencer Breslin,Actor
964,112013,Rain,Actor
964,2038,Naomie Harris,Actor
964,61697,Sung Kang,Actor
964,9462,Randall Duk Kim,Actor
964,10883,Rick Yune,Actor
965,1269,Kevin Costner,Actor
965,11164,Kelly Preston,Actor
965,4764,John C. Reilly,Actor
965,20089,Jena Malone,Actor
965,18999,J.K. Simmons,Actor
966,3416,Demi Moore,Actor
966,16475,Burt Reynolds,Actor
966,23346,Armand Assante,Actor
966,10182,Ving Rhames,Actor
966,418,Robert Patrick,Actor
967,887,Owen Wilson,Actor
967,54693,Emma Stone,Actor
967,41798,George Lopez,Actor
967,54691,Christopher Mintz-Plasse,Actor
967,4581,Steve Coogan,Actor
968,1892,Matt Damon,Actor
968,18997,Bryce Dallas Howard,Actor
968,142365,George McLaren,Actor
968,83813,Thierry Neuvic,Actor
968,142359,Cyndi Mayo Davis,Actor
969,18277,Sandra Bullock,Actor
969,21343,Ben Chaplin,Actor
969,30614,Ryan Gosling,Actor
969,10692,Michael Pitt,Actor
969,51536,Agnes Bruckner,Actor
970,16483,Sylvester Stallone,Actor
970,3131,Antonio Banderas,Actor
970,1231,Julianne Moore,Actor
970,58556,Anatoli Davydov,Actor
970,17348,Muse Watson,Actor
971,16790,Gaspard Ulliel,Actor
971,16789,Aaran Thomas,Actor
971,643,Gong Li,Actor
971,17287,Dominic West,Actor
971,7026,Rhys Ifans,Actor
972,62,Bruce Willis,Actor
972,1160,Michelle Pfeiffer,Actor
972,3026,Rob Reiner,Actor
972,21058,Colleen Rennison,Actor
972,71725,Jake Sandvig,Actor
973,36592,Saoirse Ronan,Actor
973,9824,Diane Kruger,Actor
973,105727,Jake Abel,Actor
973,227,William Hurt,Actor
973,3713,Frances Fisher,Actor
974,8891,John Travolta,Actor
974,935,Connie Nielsen,Actor
974,2231,Samuel L. Jackson,Actor
974,1771,Giovanni Ribisi,Actor
974,68122,Tim Daly,Actor
975,190,Clint Eastwood,Actor
975,8447,Jeff Daniels,Actor
975,5657,Anjelica Huston,Actor
975,57991,Wanda De Jesus,Actor
975,57992,Tina Lifford,Actor
976,2296,Clive Owen,Actor
976,3489,Naomi Watts,Actor
976,12647,Armin Mueller-Stahl,Actor
976,4455,Ulrich Thomsen,Actor
976,31713,Br\u00edan F. O'Byrne,Actor
977,6856,Kurt Russell,Actor
977,825,Stacy Keach,Actor
977,884,Steve Buscemi,Actor
977,2230,Pam Grier,Actor
977,19153,Cliff Robertson,Actor
978,116027,Eli Marienthal,Actor
978,4491,Jennifer Aniston,Actor
978,12835,Vin Diesel,Actor
978,4443,Christopher McDonald,Actor
978,18688,Harry Connick Jr.,Actor
979,1532,Bill Murray,Actor
979,5657,Anjelica Huston,Actor
979,112,Cate Blanchett,Actor
979,5293,Willem Dafoe,Actor
979,887,Owen Wilson,Actor
980,10297,Matthew McConaughey,Actor
980,1216606,Gugu Mbatha-Raw,Actor
980,932967,Mahershala Ali,Actor
980,41292,Keri Russell,Actor
980,1171570,Jacob Lofland,Actor
981,1979,Kevin Spacey,Actor
981,204,Kate Winslet,Actor
981,350,Laura Linney,Actor
981,32458,Gabriel Mann,Actor
981,25702,Rhona Mitra,Actor
982,2176,Tommy Lee Jones,Actor
982,5726,Cedric the Entertainer,Actor
982,37936,Christina Milian,Actor
982,21124,Paula Garc\u00e9s,Actor
982,18315,Monica Keena,Actor
983,3896,Liam Neeson,Actor
983,228,Ed Harris,Actor
983,92404,Joel Kinnaman,Actor
983,467645,Boyd Holbrook,Actor
983,14888,Bruce McGill,Actor
984,3489,Naomi Watts,Actor
984,110,Viggo Mortensen,Actor
984,1925,Vincent Cassel,Actor
984,12647,Armin Mueller-Stahl,Actor
984,11281,Sin\u00e9ad Cusack,Actor
985,8167,Paul Walker,Actor
985,56731,Jessica Alba,Actor
985,1894,Scott Caan,Actor
985,71128,Ashley Scott,Actor
985,16851,Josh Brolin,Actor
986,63,Milla Jovovich,Actor
986,4483,Dustin Hoffman,Actor
986,6450,Faye Dunaway,Actor
986,6949,John Malkovich,Actor
986,1925,Vincent Cassel,Actor
987,62862,Danny McBride,Actor
987,17051,James Franco,Actor
987,524,Natalie Portman,Actor
987,11664,Zooey Deschanel,Actor
987,15009,Justin Theroux,Actor
988,8784,Daniel Craig,Actor
988,3489,Naomi Watts,Actor
988,3293,Rachel Weisz,Actor
988,20982,Marton Csokas,Actor
988,13550,Elias Koteas,Actor
989,8891,John Travolta,Actor
989,4483,Dustin Hoffman,Actor
989,18658,Mia Kirshner,Actor
989,21278,Alan Alda,Actor
989,10360,Robert Prosky,Actor
990,3266,Joe Mantegna,Actor
990,6684,Lara Flynn Boyle,Actor
990,532,Joe Pantoliano,Actor
990,10138,Brian Haley,Actor
990,38024,Cynthia Nixon,Actor
991,3416,Demi Moore,Actor
991,64,Gary Oldman,Actor
991,3087,Robert Duvall,Actor
991,10360,Robert Prosky,Actor
991,3545,Edward Hardwicke,Actor
992,3489,Naomi Watts,Actor
992,2228,Sean Penn,Actor
992,15232,Ty Burrell,Actor
992,31649,Brooke Smith,Actor
992,14888,Bruce McGill,Actor
993,116,Keira Knightley,Actor
993,2295,Mickey Rourke,Actor
993,25616,Edgar Ram\u00edrez,Actor
993,18792,Delroy Lindo,Actor
993,60561,Mo'Nique,Actor
994,16560,David Caruso,Actor
994,9625,Linda Fiorentino,Actor
994,9046,Chazz Palminteri,Actor
994,2712,Michael Biehn,Actor
994,16554,Richard Crenna,Actor
995,17276,Gerard Butler,Actor
995,53820,Michael C. Hall,Actor
995,33235,Logan Lerman,Actor
995,38425,Amber Valletta,Actor
995,53256,Terry Crews,Actor
996,71375,Alden Ehrenreich,Actor
996,587823,Alice Englert,Actor
996,16940,Jeremy Irons,Actor
996,19492,Viola Davis,Actor
996,4730,Emmy Rossum,Actor
997,2157,Robin Williams,Actor
997,2229,Catherine Keener,Actor
997,819,Edward Norton,Actor
997,518,Danny DeVito,Actor
997,12219,Jon Stewart,Actor
998,7399,Ben Stiller,Actor
998,887,Owen Wilson,Actor
998,23659,Will Ferrell,Actor
998,955,Pen\u00e9lope Cruz,Actor
998,41091,Kristen Wiig,Actor
999,887,Owen Wilson,Actor
999,192,Morgan Freeman,Actor
999,33,Gary Sinise,Actor
999,22121,Sara Foster,Actor
999,8261,Willie Nelson,Actor
1000,52865,Garry Shandling,Actor
1000,516,Annette Bening,Actor
1000,1230,John Goodman,Actor
1000,17141,Greg Kinnear,Actor
1000,9625,Linda Fiorentino,Actor
1001,2963,Nicolas Cage,Actor
1001,55085,Amber Heard,Actor
1001,886,William Fichtner,Actor
1001,21029,Billy Burke,Actor
1001,52,David Morse,Actor
1002,55751,Kristin Kreuk,Actor
1002,21594,Chris Klein,Actor
1002,2203,Neal McDonough,Actor
1002,61981,Michael Clarke Duncan,Actor
1002,56455,Moon Bloodgood,Actor
1003,1336,Jet Li,Actor
1003,976,Jason Statham,Actor
1003,17832,Carla Gugino,Actor
1003,18792,Delroy Lindo,Actor
1003,62003,James Morrison,Actor
1004,57906,Andrew Dice Clay,Actor
1004,10681,Wayne Newton,Actor
1004,12949,Priscilla Presley,Actor
1004,57907,Morris Day,Actor
1004,34485,Lauren Holly,Actor
1005,90451,Tom Sturridge,Actor
1005,1233,Philip Seymour Hoffman,Actor
1005,7026,Rhys Ifans,Actor
1005,2440,Bill Nighy,Actor
1005,7056,Emma Thompson,Actor
1006,3392,Michael Douglas,Actor
1006,1121,Benicio del Toro,Actor
1006,16429,Jacob Vargas,Actor
1006,21708,Tom\u00e1s Mili\u00e1n,Actor
1006,21709,Russell G. Jones,Actor
1007,3,Harrison Ford,Actor
1007,738,Sean Connery,Actor
1007,656,Denholm Elliott,Actor
1007,739,Alison Doody,Actor
1007,655,John Rhys-Davies,Actor
1008,116,Keira Knightley,Actor
1008,9642,Jude Law,Actor
1008,27428,Aaron Taylor-Johnson,Actor
1008,9015,Kelly Macdonald,Actor
1008,15576,Matthew Macfadyen,Actor
1009,82191,Sharlto Copley,Actor
1009,76788,Dev Patel,Actor
1009,985041,Ninja,Actor
1009,985040,Yolandi Visser,Actor
1009,20191,Jose Pablo Cantillo,Actor
1010,5292,Denzel Washington,Actor
1010,11701,Angelina Jolie,Actor
1010,15758,Queen Latifah,Actor
1010,12132,Michael Rooker,Actor
1010,69298,Michael McGlone,Actor
1011,1038,Jodie Foster,Actor
1011,37917,Kristen Stewart,Actor
1011,2178,Forest Whitaker,Actor
1011,20309,Dwight Yoakam,Actor
1011,7499,Jared Leto,Actor
1012,58058,Lochlyn Munro,Actor
1012,54634,Chandra West,Actor
1012,33355,Steve Bacic,Actor
1012,35800,Jianna Ballard,Actor
1012,58908,Carrie Fleming,Actor
1013,1461,George Clooney,Actor
1013,13240,Mark Wahlberg,Actor
1013,9778,Ice Cube,Actor
1013,5953,Spike Jonze,Actor
1013,7248,Cliff Curtis,Actor
1014,2524,Tom Hardy,Actor
1014,64,Gary Oldman,Actor
1014,87722,Noomi Rapace,Actor
1014,92404,Joel Kinnaman,Actor
1014,14887,Paddy Considine,Actor
1015,9777,Cuba Gooding Jr.,Actor
1015,13922,Seth Green,Actor
1015,2395,Whoopi Goldberg,Actor
1015,33654,Breckin Meyer,Actor
1015,20189,Amy Smart,Actor
1016,1229,Jeff Bridges,Actor
1016,1979,Kevin Spacey,Actor
1016,1980,Mary McCormack,Actor
1016,1981,Alfre Woodard,Actor
1016,1982,Ajay Naidu,Actor
1017,5344,Meg Ryan,Actor
1017,6968,Hugh Jackman,Actor
1017,23626,Liev Schreiber,Actor
1017,33654,Breckin Meyer,Actor
1017,10871,Natasha Lyonne,Actor
1018,13918,Elizabeth Hurley,Actor
1018,18269,Brendan Fraser,Actor
1018,1518,Frances O'Connor,Actor
1018,18270,Orlando Jones,Actor
1018,17342,Paul Adelstein,Actor
1019,1205,Richard Gere,Actor
1019,66804,Gregory Hines,Actor
1019,2882,Diane Lane,Actor
1019,62127,Lonette McKee,Actor
1019,382,Bob Hoskins,Actor
1020,934,Russell Crowe,Actor
1020,3894,Christian Bale,Actor
1020,33235,Logan Lerman,Actor
1020,424,Dallas Roberts,Actor
1020,8949,Peter Fonda,Actor
1021,3896,Liam Neeson,Actor
1021,2178,Forest Whitaker,Actor
1021,11825,Maggie Grace,Actor
1021,10696,Famke Janssen,Actor
1021,15336,Dougray Scott,Actor
1022,1461,George Clooney,Actor
1022,16866,Jennifer Lopez,Actor
1022,10182,Ving Rhames,Actor
1022,1896,Don Cheadle,Actor
1022,13,Albert Brooks,Actor
1023,206,Jim Carrey,Actor
1023,4756,Matthew Broderick,Actor
1023,41087,Leslie Mann,Actor
1023,70851,Jack Black,Actor
1023,18364,George Segal,Actor
1024,52763,Aamir Khan,Actor
1024,53372,Nandita Das,Actor
1024,53373,Maia Sethna,Actor
1024,53374,Kitu Gidwani,Actor
1024,53375,Arif Zakaria,Actor
1025,6449,Warren Beatty,Actor
1025,1158,Al Pacino,Actor
1025,3125,Madonna,Actor
1025,13389,Charlie Korsmo,Actor
1025,21104,Glenne Headly,Actor
1026,517,Pierce Brosnan,Actor
1026,14343,Rene Russo,Actor
1026,5724,Denis Leary,Actor
1026,856,Ben Gazzara,Actor
1026,13936,Frankie Faison,Actor
1027,69597,Drew Barrymore,Actor
1027,18324,Steve Zahn,Actor
1027,28472,Adam Garcia,Actor
1027,328,Brittany Murphy,Actor
1027,33235,Logan Lerman,Actor
1028,16483,Sylvester Stallone,Actor
1028,16554,Richard Crenna,Actor
1028,6197,Brian Dennehy,Actor
1028,16555,Bill McKinney,Actor
1028,16556,Jack Starrett,Actor
1029,1190206,Donatas Banionis,Actor
1029,1190211,Natalya Bondarchuk,Actor
1029,8474,J\u00fcri J\u00e4rvet,Actor
1029,8475,Anatoliy Solonitsyn,Actor
1029,1190992,Nikolay Grinko,Actor
1030,15903,George Carlin,Actor
1030,43120,Andy Dick,Actor
1030,11863,Sarah Michelle Gellar,Actor
1030,43121,Lisa Kaplan,Actor
1030,8316,Michael McShane,Actor
1031,1204,Julia Roberts,Actor
1031,6949,John Malkovich,Actor
1031,47722,George Cole,Actor
1031,5658,Michael Gambon,Actor
1031,515,Glenn Close,Actor
1032,1204,Julia Roberts,Actor
1032,20212,Dermot Mulroney,Actor
1032,6941,Cameron Diaz,Actor
1032,4757,Rupert Everett,Actor
1032,6541,Philip Bosco,Actor
1033,1204,Julia Roberts,Actor
1033,7904,Billy Crystal,Actor
1033,1922,Catherine Zeta-Jones,Actor
1033,3036,John Cusack,Actor
1033,5587,Hank Azaria,Actor
1034,1158,Al Pacino,Actor
1034,2157,Robin Williams,Actor
1034,448,Hilary Swank,Actor
1034,16307,Maura Tierney,Actor
1034,42993,Martin Donovan,Actor
1035,2387,Patrick Stewart,Actor
1035,2388,Jonathan Frakes,Actor
1035,1213786,Brent Spiner,Actor
1035,2390,LeVar Burton,Actor
1035,2391,Michael Dorn,Actor
1036,16851,Josh Brolin,Actor
1036,6949,John Malkovich,Actor
1036,19537,Megan Fox,Actor
1036,17288,Michael Fassbender,Actor
1036,21200,Will Arnett,Actor
1037,5292,Denzel Washington,Actor
1037,5344,Meg Ryan,Actor
1037,38560,Lou Diamond Phillips,Actor
1037,1892,Matt Damon,Actor
1037,21030,Michael Moriarty,Actor
1038,206,Jim Carrey,Actor
1038,16307,Maura Tierney,Actor
1038,2130,Cary Elwes,Actor
1038,7906,Jennifer Tilly,Actor
1038,12967,Swoosie Kurtz,Actor
1039,17419,Bryan Cranston,Actor
1039,9824,Diane Kruger,Actor
1039,5723,John Leguizamo,Actor
1039,1670,Daniel Mays,Actor
1039,4589,Benjamin Bratt,Actor
1040,3359,Laurence Olivier,Actor
1040,14061,Jacqueline Bisset,Actor
1040,856,Ben Gazzara,Actor
1040,7450,Toshir\u014d Mifune,Actor
1040,6487,Richard Roundtree,Actor
1041,1230,John Goodman,Actor
1041,20,Elizabeth Perkins,Actor
1041,8872,Rick Moranis,Actor
1041,12929,Rosie O'Donnell,Actor
1041,6677,Kyle MacLachlan,Actor
1042,3896,Liam Neeson,Actor
1042,11825,Maggie Grace,Actor
1042,10696,Famke Janssen,Actor
1042,1118,Rade Serbedzija,Actor
1042,56680,Luke Grimes,Actor
1043,6736,Pamela Anderson,Actor
1043,35597,Jenny McCarthy,Actor
1043,35799,Marny Eng,Actor
1043,6952,Charlie Sheen,Actor
1043,35548,Simon Rex,Actor
1044,18277,Sandra Bullock,Actor
1044,4589,Benjamin Bratt,Actor
1044,3895,Michael Caine,Actor
1044,11850,Candice Bergen,Actor
1044,1748,William Shatner,Actor
1045,18269,Brendan Fraser,Actor
1045,27972,Josh Hutcherson,Actor
1045,70785,Anita Briem,Actor
1045,62856,Seth Meyers,Actor
1045,70786,Jean Michel Par\u00e9,Actor
1046,1813,Anne Hathaway,Actor
1046,5823,Julie Andrews,Actor
1046,1210,H\u00e9ctor Elizondo,Actor
1046,655,John Rhys-Davies,Actor
1046,33656,Heather Matarazzo,Actor
1047,1204,Julia Roberts,Actor
1047,5292,Denzel Washington,Actor
1047,9880,Sam Shepard,Actor
1047,7676,William Atherton,Actor
1047,12074,John Lithgow,Actor
1048,4038,Susan Sarandon,Actor
1048,2176,Tommy Lee Jones,Actor
1048,18248,Mary-Louise Parker,Actor
1048,57829,Anthony LaPaglia,Actor
1048,11367,Bradley Whitford,Actor
1049,514,Jack Nicholson,Actor
1049,192,Morgan Freeman,Actor
1049,52601,Sean Hayes,Actor
1049,18292,Beverly Todd,Actor
1049,52603,Alfonso Freeman,Actor
1050,3,Harrison Ford,Actor
1050,10427,Anne Archer,Actor
1050,29459,Patrick Bergin,Actor
1050,2155,Thora Birch,Actor
1050,1292,James Fox,Actor
1051,16866,Jennifer Lopez,Actor
1051,6352,Jane Fonda,Actor
1051,15424,Michael Vartan,Actor
1051,27102,Wanda Sykes,Actor
1051,36801,Adam Scott,Actor
1052,6968,Hugh Jackman,Actor
1052,131,Jake Gyllenhaal,Actor
1052,17142,Paul Dano,Actor
1052,49,Maria Bello,Actor
1052,6832,Melissa Leo,Actor
1053,5292,Denzel Washington,Actor
1053,569,Ethan Hawke,Actor
1053,349,Scott Glenn,Actor
1053,13022,Tom Berenger,Actor
1053,1166,Harris Yulin,Actor
1054,12898,Tim Allen,Actor
1054,10205,Sigourney Weaver,Actor
1054,4566,Alan Rickman,Actor
1054,4252,Tony Shalhoub,Actor
1054,6807,Sam Rockwell,Actor
1055,1772,Anna Faris,Actor
1055,9562,Marlon Wayans,Actor
1055,35768,James DeBello,Actor
1055,35690,Shawn Wayans,Actor
1055,212,David Cross,Actor
1056,9273,Amy Adams,Actor
1056,41088,Jason Segel,Actor
1056,5081,Emily Blunt,Actor
1056,17697,John Krasinski,Actor
1056,58225,Zach Galifianakis,Actor
1057,10814,Wesley Snipes,Actor
1057,10822,Stephen Dorff,Actor
1057,10823,Kris Kristofferson,Actor
1057,10824,N'Bushe Wright,Actor
1057,10825,Donal Logue,Actor
1058,2231,Samuel L. Jackson,Actor
1058,10689,Rob Brown,Actor
1058,52037,Robert Ri'chard,Actor
1058,53184,Rick Gonzalez,Actor
1058,38673,Channing Tatum,Actor
1059,880,Ben Affleck,Actor
1059,2231,Samuel L. Jackson,Actor
1059,17358,Kim Staunton,Actor
1059,3051,Toni Collette,Actor
1059,2226,Sydney Pollack,Actor
1060,16866,Jennifer Lopez,Actor
1060,9778,Ice Cube,Actor
1060,10127,Jon Voight,Actor
1060,7036,Eric Stoltz,Actor
1060,887,Owen Wilson,Actor
1061,15555,Piper Perabo,Actor
1061,28472,Adam Garcia,Actor
1061,1230,John Goodman,Actor
1061,59592,Izabella Miko,Actor
1061,77897,Tyra Banks,Actor
1062,116,Keira Knightley,Actor
1062,7059,Heike Makatsch,Actor
1062,7056,Emma Thompson,Actor
1062,350,Laura Linney,Actor
1062,3291,Hugh Grant,Actor
1063,1979,Kevin Spacey,Actor
1063,15886,Julia Louis-Dreyfus,Actor
